date,time,type,title,url,speaker,end_time,abstract,overview
THU 4 DEC,10:00-11:00,Oral Session,Oral Session 3B,https://neurips.cc/virtual/2025/session/122557,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → ControlFusion: A Controllable Image Fusion Network with Language-Vision Degradation Prompts,https://neurips.cc/virtual/2025/oral/117276,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → Pan-LUT: Efficient Pan-sharpening via Learnable Look-Up Tables,https://neurips.cc/virtual/2025/oral/118251,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → FuXi-Ocean: A Global Ocean Forecasting System with Sub-Daily Resolution,https://neurips.cc/virtual/2025/oral/117604,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Session,Oral Session 3C,https://neurips.cc/virtual/2025/session/122558,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → Auto-Compressing Networks,https://neurips.cc/virtual/2025/oral/116934,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → Dynamical Low-Rank Compression of Neural Networks with Robustness under Adversarial Attacks,https://neurips.cc/virtual/2025/oral/119732,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → ImageNet-trained CNNs are not biased towards texture: Revisiting feature reliance through controlled suppression,https://neurips.cc/virtual/2025/oral/116595,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Session,Oral Session 3D,https://neurips.cc/virtual/2025/session/122559,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → State Entropy Regularization for Robust Reinforcement Learning,https://neurips.cc/virtual/2025/oral/115740,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → A Clean Slate for Offline Reinforcement Learning,https://neurips.cc/virtual/2025/oral/119623,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → Breaking the Performance Ceiling in Reinforcement Learning requires Inference Strategies,https://neurips.cc/virtual/2025/oral/117976,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Session,Oral Session 3E,https://neurips.cc/virtual/2025/session/122560,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,"  → Position: If Innovation in AI systematically Violates Fundamental Rights, Is It Innovation at All?",https://neurips.cc/virtual/2025/oral/126305,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,  → More effort is needed to protect pedestrian privacy in the era of AI,https://neurips.cc/virtual/2025/oral/126301,,11:00 AM,,
THU 4 DEC,10:00-11:00,Oral Paper,"  → Real-Time Hyper-Personalized Generative AI Should Be Regulated to Prevent the Rise of ""Digital Heroin""",https://neurips.cc/virtual/2025/oral/126308,,11:00 AM,,
THU 4 DEC,3:30-4:30,Oral Session,Oral Session 4A,https://neurips.cc/virtual/2025/session/122561,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → A is for Absorption: Studying Feature Splitting and Absorption in Sparse Autoencoders,https://neurips.cc/virtual/2025/oral/118059,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,"  → Gated Attention for Large Language Models: Non-linearity, Sparsity, and Attention-Sink-Free",https://neurips.cc/virtual/2025/oral/120217,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Superposition Yields Robust Neural Scaling,https://neurips.cc/virtual/2025/oral/116347,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Session,Oral Session 4B,https://neurips.cc/virtual/2025/session/122562,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → In Search of Adam’s Secret Sauce,https://neurips.cc/virtual/2025/oral/119298,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Analog In-memory Training on General Non-ideal Resistive Elements: The Impact of Response Functions,https://neurips.cc/virtual/2025/oral/117576,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,"  → Generalized Gradient Norm Clipping & Non-Euclidean(L0,L1)-Smoothness",https://neurips.cc/virtual/2025/oral/115789,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Session,Oral Session 4C,https://neurips.cc/virtual/2025/session/122563,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → MaxSup: Overcoming Representation Collapse in Label Smoothing,https://neurips.cc/virtual/2025/oral/116897,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Advancing Expert Specialization for Better MoE,https://neurips.cc/virtual/2025/oral/116507,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Learning to Learn with Contrastive Meta-Objective,https://neurips.cc/virtual/2025/oral/115718,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Session,Oral Session 4D,https://neurips.cc/virtual/2025/session/122564,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Exploring Diffusion Transformer Designs via Grafting,https://neurips.cc/virtual/2025/oral/119280,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Deep Compositional Phase Diffusion for Long Motion Sequence Generation,https://neurips.cc/virtual/2025/oral/116419,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Mean Flows for One-step Generative Modeling,https://neurips.cc/virtual/2025/oral/115488,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Session,Oral Session 4E Position Paper Track Panels,https://neurips.cc/virtual/2025/session/122565,,4:30 PM,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Position Paper Panel: Machine Unlearning and Privacy,https://neurips.cc/virtual/2025/panel/128225,,4:30 PM,This panel consists of authors from the following papers:,
THU 4 DEC,3:30-4:30,Oral Paper,  → Position Paper Panel: Conference Critique,https://neurips.cc/virtual/2025/panel/128226,,4:30 PM,This panel consists of authors from the following papers:,
FRI 5 DEC,8:30 a.m.,Invited Talk,From Benchmarks to Problems - A Perspective on Problem Finding in AI,https://neurips.cc/virtual/2025/invited-talk/109605,Kyunghyun Cho,9:30 AM,"During the past 15 years or so, I have worked on a series of seemingly distinct but eventually related problems, including machine learning algorithms, generative modeling with neural networks, machine translation, language modeling, medical imaging, a bit of healthcare, protein modeling and a bit of drug discovery. I chose to work on some of these problems intentionally, while it was pure serendipity that I worked on some others. It was only in hindsight that these seemingly different problems turned out to be closely related to each other from both technical, social and personal perspectives. In this talk, I plan to do my own retrospective on my own choices, be them intentional or not, on these problems and share with you my thoughts what our own discipline, which is sometimes called computer science, data science, machine learning or artificial intelligence, is.",
FRI 5 DEC,2:30 p.m.,Invited Talk,Demystifying depth: Principles of learning in deep neural networks,https://neurips.cc/virtual/2025/invited-talk/109602,Andrew Saxe,3:30 PM,"Deep neural networks have revolutionized artificial intelligence, yet their inner workings remain poorly understood. This talk presents mathematical analyses of the nonlinear dynamics of learning in several solvable deep network models, offering theoretical insights into the role of depth. These models reveal how learning algorithms, data structure, initialization schemes, and architectural choices interact to produce hidden representations that afford complex generalization behaviors. A recurring theme across these analyses is a neural race: competing pathways within a deep network vie to explain the data, with an implicit bias toward shared representations. These shared representations in turn shape the network’s capacity for systematic generalization, multitasking, and transfer learning. I will show how such principles manifest across diverse architectures—including feedforward, recurrent, and linear attention networks. Together, these results provide analytic foundations for understanding how environmental statistics, network architecture, and learning dynamics jointly structure the emergence of neural representations and behavior.",
FRI 5 DEC,10:00-11:00,Oral Session,Oral Session 5A,https://neurips.cc/virtual/2025/session/122566,,11:00 AM,,
FRI 5 DEC,10:00-11:00,Oral Paper,  → EvoLM: In Search of Lost Language Model Training Dynamics,https://neurips.cc/virtual/2025/oral/119409,,11:00 AM,,
FRI 5 DEC,10:00-11:00,Oral Paper,  → Large Language Diffusion Models,https://neurips.cc/virtual/2025/oral/118609,,11:00 AM,,
